,Actual,Model_prediction,bootstrap_mean_prob,low_bound,high_bound,confidence_score,confidence_zone
20602,1.0,1.0,0.9952501333417331,0.9937127781821281,0.9966275372817711,0.997085240900357,High
18102,1.0,1.0,0.874171576987899,0.8400572074179067,0.904298508870851,0.9357586985470557,High
11046,0.0,0.0,0.0415152558985688,0.03013159491300179,0.05043522899149012,0.9796963659215117,High
12536,0.0,0.0,0.2754200815864438,0.18677232833136706,0.33369639892487407,0.853075929406493,High
18040,1.0,1.0,0.9993303554558037,0.9991918916556843,0.9994763935223584,0.9997154981333259,High
1816,0.0,0.0,0.006628489423975833,0.00541671793999835,0.008428229749372938,0.9969884881906255,High
4363,0.0,0.0,0.06848339506092929,0.05135817042844357,0.09424408480053212,0.9571140856279114,High
18177,1.0,1.0,0.8167351191815045,0.733635772209395,0.8809729925434009,0.8526627796659941,High
13888,0.0,0.0,0.001368380780684754,0.0010339598407149836,0.0018083479787021864,0.9992256118620128,High
15969,1.0,0.0,0.4858765762879484,0.44066409854138583,0.5292604795445158,0.91140361899687,High
21528,1.0,1.0,0.7106224775291248,0.6603950227611358,0.758850321971396,0.9015447007897398,High
17892,1.0,0.0,0.3241725398394255,0.24908102978071686,0.3862180408512019,0.862862988929515,High
13515,0.0,1.0,0.6513143324008878,0.5597656671340482,0.7113986138681464,0.8483670532659018,High
23312,1.0,1.0,0.750518515204754,0.6552095664546372,0.8047835284608753,0.8504260379937619,High
23030,1.0,1.0,0.7268720910586668,0.6916174452824448,0.7557315458975244,0.9358858993849204,High
15921,1.0,1.0,0.9820639051476932,0.9772885720173288,0.9858542920697827,0.9914342799475461,High
11666,0.0,0.0,0.006465875076723977,0.0038705849910554415,0.010238565276738212,0.9936320197143172,High
17423,1.0,1.0,0.9987005888842484,0.9982956226120399,0.9989704125098194,0.9993252101022204,High
17392,1.0,1.0,0.7837857554442612,0.7337631371323462,0.8347705005049347,0.8989926366274115,High
2044,0.0,1.0,0.8560617390001649,0.7894080572649702,0.9009126484173188,0.8884954088476514,High
4473,0.0,0.0,0.010295556562556336,0.008221350960712637,0.013544349943171245,0.9946770010175414,High
10250,0.0,0.0,0.011371932753070453,0.005713804299726321,0.01772024023350357,0.9879935640662227,High
14598,1.0,1.0,0.993203539043036,0.9902143813581626,0.9951214145391639,0.9950929668189987,High
13182,0.0,0.0,0.4604538326592332,0.4271275463877097,0.5141091444910296,0.91301840189668,High
7961,0.0,0.0,0.006561692771529184,0.005239612751696886,0.008305985338728814,0.9969336274129681,High
10640,0.0,0.0,0.38038298190431075,0.25963818100855984,0.5165906787657281,0.7430475022428318,Medium
14995,1.0,1.0,0.9733402373868654,0.970042499083577,0.9775901594036155,0.9924523396799615,High
21962,1.0,1.0,0.9789397602304533,0.9709059228177743,0.9844251061451487,0.9864808166726257,High
15202,1.0,0.0,0.07545552575757726,0.036331753554857384,0.1238236391565912,0.9125081143982662,High
5179,0.0,0.0,0.1895757765765832,0.13205124525981826,0.24808143848303563,0.8839698067767826,High
10350,0.0,0.0,0.07320799249873136,0.0568549655006053,0.08855610419649106,0.9682988613041142,High
10641,0.0,0.0,0.4544665972994347,0.33241410302363583,0.5378161338080532,0.7945979692155827,High
11613,0.0,1.0,0.864987739999196,0.8211256885862809,0.8939887135979334,0.9271369749883475,High
21270,1.0,1.0,0.8552473986578771,0.7042324928413909,0.9029528895716696,0.8012796032697213,High
14739,1.0,1.0,0.5960195601959742,0.49944041403908457,0.6912065046186218,0.8082339094204628,High
14110,0.0,0.0,0.04823665781038793,0.03799900076792961,0.058403087657350757,0.9795959131105788,High
10617,0.0,0.0,0.06300235095859467,0.04440664174505897,0.08180244509263815,0.9626041966524208,High
11829,0.0,0.0,0.03557486458773977,0.024977195453090646,0.04647707940450766,0.978500116048583,High
20596,1.0,1.0,0.7728744300020237,0.7434138840658481,0.814427318750968,0.9289865653148801,High
5342,0.0,1.0,0.8789563239378306,0.8284706985381546,0.9100134490472422,0.9184572494909123,High
11704,0.0,0.0,0.008600734784464057,0.00719086596695308,0.010387817719704035,0.9968030482472491,High
22233,1.0,1.0,0.5921852599810212,0.5385717234321736,0.642139320940897,0.8964324024912766,High
21939,1.0,1.0,0.9979370704713253,0.9970488804040821,0.9988873054142263,0.9981615749898558,High
11641,0.0,0.0,0.3780624093918644,0.32768667588345773,0.45273813603955965,0.8749485398438981,High
4499,0.0,0.0,0.03391649380381305,0.022967561140025728,0.04539427028287886,0.9775732908571468,High
15251,1.0,1.0,0.6898288210172698,0.6534936336788897,0.7404508510808887,0.913042782598001,High
4548,0.0,0.0,0.044470531875536054,0.030416623547140944,0.05823383283464269,0.9721827907124982,High
19263,1.0,1.0,0.9987227373756002,0.9983627385766071,0.9991006183205863,0.9992621202560208,High
17909,1.0,1.0,0.7718334049247424,0.6235293805301447,0.8649088172215385,0.7586205633086063,High
16323,1.0,1.0,0.9991548097824128,0.998819672053624,0.9993734182138885,0.9994462538397355,High
3766,0.0,1.0,0.634433806228828,0.5462591131234439,0.7103259262216155,0.8359331869018284,High
22293,1.0,1.0,0.9615378895991376,0.9466396448728215,0.9705784488272948,0.9760611960455267,High
2043,0.0,0.0,0.0024143431508745253,0.0019583903383149784,0.002868543254286255,0.9990898470840287,High
9732,0.0,0.0,0.024102840522442673,0.018238768984215527,0.029045528702847597,0.9891932402813679,High
4389,0.0,0.0,0.15375084499156078,0.1314194836057598,0.19323512800878262,0.9381843555969772,High
10047,0.0,0.0,0.0019624836383923335,0.0012771945923928203,0.0028260760425123464,0.9984511185498804,High
16516,1.0,1.0,0.8511309719864355,0.8175170359189153,0.8844315437970124,0.933085492121903,High
12115,0.0,0.0,0.01945045865751982,0.01315424538115805,0.029334621067940176,0.9838196243132179,High
2382,0.0,0.0,0.0023325313317725466,0.0015077263559703641,0.003438817057311696,0.9980689092986587,High
6738,0.0,0.0,0.06714680120172417,0.052868532339899785,0.08928553110654137,0.9635830012333584,High
16946,1.0,1.0,0.9999066916977499,0.9997847294921182,0.9999504197521344,0.9998343097399838,High
8865,0.0,0.0,0.0020286876084991724,0.0013154239665388043,0.003063135076304218,0.9982522888902345,High
18972,1.0,1.0,0.9363538683669897,0.9196866995818879,0.9539082297726514,0.9657784698092364,High
1191,0.0,0.0,0.3698950666132783,0.2801797598996788,0.4834571563057478,0.796722603593931,High
15984,1.0,1.0,0.9997472049703384,0.9995692764523612,0.999848680052102,0.9997205964002591,High
20515,1.0,1.0,0.9723366878909593,0.9449613738475903,0.9862269564128654,0.9587344174347249,High
5373,0.0,0.0,0.11748534808245989,0.08265574994903735,0.14861133124459472,0.9340444187044427,High
125,0.0,0.0,0.06946407366255825,0.033173136545029944,0.13353247733010387,0.8996406592149261,High
9771,0.0,1.0,0.5734966108112306,0.53330225716277,0.6184313575781891,0.9148708995845809,High
16553,1.0,0.0,0.44535737471246667,0.3679847014320227,0.5036517728025461,0.8643329286294765,High
18030,1.0,1.0,0.8175572309858767,0.7875368004450494,0.8431133734465804,0.9444234269984689,High
13631,0.0,0.0,0.22766573804635581,0.17324743173622856,0.2679967117988455,0.905250719937383,High
11111,0.0,0.0,0.04408507941827276,0.03287604632437343,0.05658287878096947,0.976293167543404,High
8472,0.0,0.0,0.1270534546242455,0.08918547351152106,0.15279748046697075,0.9363879930445503,High
12663,0.0,0.0,0.12805308701130566,0.10590552900891381,0.15216204582234646,0.9537434831865673,High
2106,0.0,0.0,0.020929454002653995,0.017822241210499634,0.024212443467453933,0.9936097977430457,High
11758,0.0,0.0,0.12902664010437898,0.10569886492642425,0.15640085344500235,0.9492980114814219,High
3009,0.0,0.0,0.020775796557662537,0.014764887971150201,0.025785384152347744,0.9889795038188025,High
14890,1.0,1.0,0.9963128206225026,0.9951291817386406,0.9972220791719792,0.9979071025666614,High
6015,0.0,0.0,0.24369858779655718,0.19001044050566868,0.28317862920581627,0.9068318112998524,High
8519,0.0,0.0,0.18687299232130122,0.16079577922972452,0.2361494293071722,0.9246463499225523,High
21067,1.0,1.0,0.887310850119763,0.8643555764337153,0.9103383080978964,0.9540172683358189,High
853,0.0,0.0,0.07925505578384313,0.05802891976003329,0.09882722544565209,0.9592016943143812,High
13893,0.0,0.0,0.03509412042852048,0.029472912747628255,0.045319571646097796,0.9841533411015304,High
8712,0.0,0.0,0.0032517316781719976,0.0027939623578224076,0.0041515288728925315,0.9986424334849299,High
6446,0.0,0.0,0.13697750288604976,0.10032159145278668,0.1713534305818291,0.9289681608709576,High
20417,1.0,1.0,0.6592366876123629,0.4680443732299394,0.8375285350694671,0.6305158381604723,Medium
12151,0.0,0.0,0.04401989177117992,0.026957821915587373,0.06255184663495214,0.9644059752806352,High
5252,0.0,0.0,0.15936557740906016,0.10915112680454354,0.21666684723279822,0.8924842795717454,High
1015,0.0,0.0,0.024432662797186373,0.01831889727928537,0.03151776807342658,0.9868011292058588,High
17739,1.0,1.0,0.9946494011810755,0.9932545341976624,0.9954682525289842,0.9977862816686782,High
404,0.0,1.0,0.6845575298581116,0.615155023820956,0.7317046879738233,0.8834503358471327,High
12755,0.0,0.0,0.09254034163296064,0.07063045469215111,0.11437361453320133,0.9562568401589497,High
1286,0.0,0.0,0.31161428766908195,0.18892198765148574,0.4860934158466924,0.7028285718047933,Medium
20282,1.0,1.0,0.7304550805456648,0.6791281193330585,0.7871947400384092,0.8919333792946493,High
10150,0.0,0.0,0.1465946157161589,0.10954175601533964,0.18458486112528694,0.9249568948900527,High
1021,0.0,0.0,0.260084202712633,0.19547953640714416,0.3193446348124997,0.8761349015946445,High
11410,0.0,0.0,0.0022365126036388737,0.0015244168335146727,0.0036292773949767533,0.9978951394385379,High
466,0.0,0.0,0.031116884791300897,0.02546898229599145,0.037109864239139666,0.9883591180568518,High
19290,1.0,1.0,0.9854489913233048,0.9802757747797235,0.9887492907087525,0.991526484070971,High
20980,1.0,1.0,0.9841599912860517,0.9792943452593789,0.9902307906735586,0.9890635545858203,High
6154,0.0,0.0,0.020498657653221793,0.013561478760660155,0.026971305203979393,0.9865901735566808,High
18015,1.0,1.0,0.9451511468631475,0.9301893361075438,0.9575826149757394,0.9726067211318045,High
5463,0.0,1.0,0.6267299820131998,0.5395697821909391,0.7135525421132028,0.8260172400777362,High
23703,1.0,1.0,0.9057485127841763,0.8528675302300737,0.9392031568258208,0.9136643734042529,High
8597,0.0,0.0,0.006847675628983826,0.004415475439747308,0.009056428931318626,0.9953590465084287,High
11221,0.0,0.0,0.04432823078412509,0.029726807098434834,0.055576447873389646,0.9741503592250452,High
22150,1.0,1.0,0.9848328653178419,0.9790252023126655,0.9881051902001772,0.9909200121124884,High
8707,0.0,0.0,0.1691008715709789,0.11108946357405293,0.22346238151564754,0.8876270820584053,High
1072,0.0,1.0,0.6437032613112807,0.606120996571952,0.6884299970170308,0.9176909995549212,High
21552,1.0,1.0,0.9861695641953234,0.9811297061692097,0.9905289492586111,0.9906007569105986,High
22745,1.0,1.0,0.6246536917533362,0.5676952228086285,0.6995666504410998,0.8681285723675287,High
5618,0.0,0.0,0.4146224562219448,0.3571327885990808,0.4719241056576813,0.8852086829413995,High
13417,0.0,0.0,0.012458281108051212,0.009433687423367709,0.017691685793157146,0.9917420016302105,High
2745,0.0,1.0,0.9431554370654283,0.9285384065800164,0.9553673121725014,0.973171094407515,High
13077,0.0,0.0,0.14148307028780222,0.09490305496136843,0.18020320496645534,0.914699849994913,High
14131,1.0,0.0,0.11199143216166636,0.09347476377284902,0.1428606148179476,0.9506141489549014,High
16196,1.0,1.0,0.5048256765313649,0.4535709285194353,0.561374482946514,0.8921964455729212,High
20138,1.0,1.0,0.6352221506305288,0.5982191624392377,0.6754429326515002,0.9227762297877374,High
19007,1.0,1.0,0.6942808196425365,0.6243556083346098,0.7436101750037277,0.8807454333308821,High
9179,0.0,0.0,0.3958266629866368,0.35216356362065676,0.43935172168730624,0.9128118419333505,High
10209,0.0,0.0,0.04240685933855672,0.03582181967869511,0.055976543805057614,0.9798452758736375,High
21632,1.0,1.0,0.9897115378258616,0.9850108083956166,0.9923138185967093,0.9926969897989073,High
13742,0.0,1.0,0.690115368093529,0.627289392502782,0.7443180681290025,0.8829713243737796,High
1884,0.0,0.0,0.06115957752403345,0.03968524923958776,0.07658327902752785,0.9631019702120599,High
14922,1.0,1.0,0.9937715758538538,0.9879276706142741,0.9956923433380466,0.9922353272762275,High
10813,0.0,0.0,0.007409045799202381,0.004563718841724583,0.010476224909196684,0.9940874939325279,High
5631,0.0,0.0,0.061647392302920045,0.050785130029359235,0.07479122350615472,0.9759939065232045,High
9865,0.0,0.0,0.11076479764923115,0.07880194719291075,0.143738427755749,0.9350635194371617,High
236,0.0,0.0,0.010175163005793426,0.007684825394411092,0.012785079414410925,0.9948997459800002,High
8212,0.0,0.0,0.025020803393641693,0.015557715764636685,0.0340412214657448,0.9815164942988919,High
17357,1.0,1.0,0.9420970761292669,0.9286626114570802,0.953918761424017,0.9747438500330632,High
860,0.0,0.0,0.035010210411035095,0.023405917047668673,0.047726802439448796,0.9756791146082199,High
17573,1.0,1.0,0.9991281984624314,0.9989292149537841,0.9993687482532806,0.9995604667005035,High
956,0.0,0.0,0.20710156458975457,0.18299130329594462,0.24292712587506354,0.9400641774208811,High
9556,0.0,0.0,0.47423297044405566,0.3661620852615939,0.5588663887588998,0.8072956965026941,High
4282,0.0,0.0,0.34635449329088047,0.29928280484348313,0.39406249858617226,0.9052203062573109,High
14142,1.0,0.0,0.184152994355926,0.14809124339784632,0.22290251431728295,0.9251887290805634,High
9130,0.0,0.0,0.2018493252426144,0.16260007992610362,0.234913772586022,0.9276863073400816,High
7421,0.0,0.0,0.4792565480750886,0.3612153676510973,0.6201303754388128,0.7410849922122845,Medium
22879,1.0,1.0,0.9263401180764685,0.910176688100992,0.9427799045948725,0.9673967835061195,High
17853,1.0,1.0,0.9426505178805564,0.9268315868730193,0.95588948272014,0.9709421041528793,High
11307,0.0,0.0,0.01957559214547664,0.014302174209967607,0.026445785754333886,0.9878563884556337,High
13747,0.0,0.0,0.23191305185118355,0.19387969170540903,0.27069150932537844,0.9231881823800305,High
21442,1.0,1.0,0.9941102382768164,0.9922101344105018,0.9955081256306132,0.9967020087798886,High
11000,0.0,0.0,0.3991996429543603,0.31078643166020087,0.46724442722499987,0.843542004435201,High
2740,0.0,0.0,0.07912951610000891,0.05996045454484121,0.1028998350671883,0.9570606194776529,High
22787,1.0,1.0,0.9630110236725017,0.9429627640937095,0.975218221528894,0.9677445425648155,High
15844,1.0,1.0,0.5094148600251878,0.40978002253330953,0.5911557805864724,0.818624241946837,High
892,0.0,0.0,0.1438282358849657,0.10855360581519206,0.18139158291483987,0.9271620229003522,High
12289,0.0,0.0,0.08729696285543379,0.051124757590396294,0.15472979224491695,0.8963949653454794,High
13603,0.0,0.0,0.06251387717955041,0.04918257378903919,0.07866420148639054,0.9705183723026487,High
8958,0.0,0.0,0.27607693019497265,0.2283929952406396,0.3230411839782014,0.9053518112624381,High
13485,0.0,0.0,0.003408112526278981,0.002495582077931378,0.004766465682996341,0.997729116394935,High
16503,1.0,1.0,0.9861494648487013,0.9804659310226125,0.9896174001167402,0.9908485309058723,High
4175,0.0,0.0,0.005536863913501019,0.003176660107780567,0.007867133871672245,0.9953095262361084,High
19467,1.0,0.0,0.04315627617909108,0.03549068148938379,0.050455189775947186,0.9850354917134366,High
9884,0.0,0.0,0.01566076829887092,0.011611892884277346,0.01939454569377938,0.9922173471904979,High
2033,0.0,0.0,0.017019592925150966,0.010988788721410597,0.023601420395832903,0.9873873683255777,High
8717,0.0,0.0,0.03163369941800168,0.016176037298379308,0.044827142677126515,0.9713488946212528,High
13067,0.0,0.0,0.002651066357392025,0.002076745112175096,0.0033547979781905937,0.9987219471339845,High
4286,0.0,0.0,0.05074846458389206,0.02991261204857812,0.09168483526360528,0.9382277767849728,High
17347,1.0,0.0,0.12174337575620839,0.08688420317224539,0.17608726807236752,0.9107969350998779,High
15343,1.0,1.0,0.9715489199041434,0.9621497841813559,0.9789182112741052,0.9832315729072507,High
19280,1.0,0.0,0.5091693178752659,0.40151957262388605,0.6983440479701404,0.7031755246537457,Medium
1066,0.0,0.0,0.003998396096758859,0.0025022977803402066,0.006032077119327701,0.9964702206610125,High
5150,0.0,0.0,0.029175958037515874,0.019822793139292968,0.041816065934073665,0.9780067272052193,High
10486,0.0,0.0,0.3508140131370366,0.26864630723607813,0.4472704946387023,0.8213758125973758,High
16712,1.0,1.0,0.9970876155986982,0.9956725791846155,0.9976824313324836,0.9979901478521319,High
4465,0.0,0.0,0.1654477717356311,0.13951476462545812,0.2087200508292681,0.93079471379619,High
21408,1.0,1.0,0.8869107225117038,0.8615540229905265,0.9132639984921092,0.9482900244984174,High
14926,1.0,0.0,0.06755882000034236,0.03658433464513114,0.10072799045258803,0.9358563441925432,High
11714,0.0,0.0,0.055365407645961706,0.04314021941581072,0.06818637756592999,0.9749538418498808,High
12460,0.0,0.0,0.3249983436066284,0.24036220587305882,0.3998447436902926,0.8405174621827662,High
9018,0.0,0.0,0.3905073698822798,0.2711082943038607,0.4793128787490065,0.7917954155548541,High
14050,0.0,0.0,0.0019530546919317537,0.0014843028923928047,0.002548123937891904,0.9989361789545009,High
